Time:long,Delta Time:ulong,Master ID:ubyte,Master Name:string,Channel Number:ubyte,Module:string,Domain:string,Class:string,Type:string,Data Message:string,Data:ulong,Trace Status:string,Receiver Status:string,
"9998951","","128","CPTracer","","CPT","MSMC_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9998951","","128","CPTracer","","CPT","MSMC_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9998951","","128","CPTracer","","CPT","MSMC_1","Throughput Counter0","Value","","6400","","",
"9998951","","128","CPTracer","","CPT","MSMC_1","Throughput Counter1","Value","","6400","","",
"9998951","","128","CPTracer","","CPT","MSMC_1","Total Wait Time Counter","Value","","400","","",
"9998951","","128","CPTracer","","CPT","MSMC_1","Total Granted Counter","Value","","200","","",
"10001434","2483","128","CPTracer","","CPT","L2_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"10001434","","128","CPTracer","","CPT","L2_0","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"10001434","","128","CPTracer","","CPT","L2_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"10001434","","128","CPTracer","","CPT","L2_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"10001434","","128","CPTracer","","CPT","L2_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"10001434","","128","CPTracer","","CPT","L2_0","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"10001434","","128","CPTracer","","CPT","L2_0","Throughput Counter0","Value","","0","","",
"10001434","","128","CPTracer","","CPT","L2_0","Throughput Counter1","Value","","0","","",
"10001434","","128","CPTracer","","CPT","L2_0","Total Wait Time Counter","Value","","0","","",
"10001434","","128","CPTracer","","CPT","L2_0","Total Granted Counter","Value","","0","","",
"10005917","4483","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","97","","",
"10005917","","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","97","","",
"10005917","","128","CPTracer","","CPT","MSMC_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","3","","",
"10005917","","128","CPTracer","","CPT","MSMC_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","1","","",
"10005917","","128","CPTracer","","CPT","MSMC_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"10005917","","128","CPTracer","","CPT","MSMC_0","Throughput Counter0","Value","","12800","","",
"10005917","","128","CPTracer","","CPT","MSMC_0","Throughput Counter1","Value","","12800","","",
"10005917","","128","CPTracer","","CPT","MSMC_0","Total Wait Time Counter","Value","","800","","",
"10005917","","128","CPTracer","","CPT","MSMC_0","Total Granted Counter","Value","","400","","",
"10007968","2051","128","CPTracer","","CPT","L2_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","8","","",
"10007968","","128","CPTracer","","CPT","L2_1","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"10007968","","128","CPTracer","","CPT","L2_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"10007968","","128","CPTracer","","CPT","L2_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"10007968","","128","CPTracer","","CPT","L2_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"10007968","","128","CPTracer","","CPT","L2_1","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","8","","",
"10007968","","128","CPTracer","","CPT","L2_1","Throughput Counter0","Value","","1600","","",
"10007968","","128","CPTracer","","CPT","L2_1","Throughput Counter1","Value","","1600","","",
"10007968","","128","CPTracer","","CPT","L2_1","Total Wait Time Counter","Value","","0","","",
"10007968","","128","CPTracer","","CPT","L2_1","Total Granted Counter","Value","","400","","",
"10009643","1675","128","CPTracer","","CPT","L2_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","8","","",
"10009643","","128","CPTracer","","CPT","L2_3","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"10009643","","128","CPTracer","","CPT","L2_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"10009643","","128","CPTracer","","CPT","L2_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"10009643","","128","CPTracer","","CPT","L2_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"10009643","","128","CPTracer","","CPT","L2_3","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","8","","",
"10009643","","128","CPTracer","","CPT","L2_3","Throughput Counter0","Value","","1600","","",
"10009643","","128","CPTracer","","CPT","L2_3","Throughput Counter1","Value","","1600","","",
"10009643","","128","CPTracer","","CPT","L2_3","Total Wait Time Counter","Value","","0","","",
"10009643","","128","CPTracer","","CPT","L2_3","Total Granted Counter","Value","","400","","",
"10018287","8644","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","73","","",
"10018287","","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","73","","",
"10018287","","128","CPTracer","","CPT","MSMC_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"10018287","","128","CPTracer","","CPT","MSMC_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"10018287","","128","CPTracer","","CPT","MSMC_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"10018287","","128","CPTracer","","CPT","MSMC_3","Throughput Counter0","Value","","9600","","",
"10018287","","128","CPTracer","","CPT","MSMC_3","Throughput Counter1","Value","","9600","","",
"10018287","","128","CPTracer","","CPT","MSMC_3","Total Wait Time Counter","Value","","600","","",
"10018287","","128","CPTracer","","CPT","MSMC_3","Total Granted Counter","Value","","300","","",
"10021106","2819","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"10021106","","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"10021106","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"10021106","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"10021106","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"10021106","","128","CPTracer","","CPT","MSMC_2","Throughput Counter0","Value","","6400","","",
"10021106","","128","CPTracer","","CPT","MSMC_2","Throughput Counter1","Value","","6400","","",
"10021106","","128","CPTracer","","CPT","MSMC_2","Total Wait Time Counter","Value","","400","","",
"10021106","","128","CPTracer","","CPT","MSMC_2","Total Granted Counter","Value","","200","","",
"10022181","1075","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","9","","",
"10022181","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"10022181","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"10022181","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"10022181","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"10022181","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","9","","",
"10022181","","128","CPTracer","","CPT","DDR","Throughput Counter0","Value","","1200","","",
"10022181","","128","CPTracer","","CPT","DDR","Throughput Counter1","Value","","1200","","",
"10022181","","128","CPTracer","","CPT","DDR","Total Wait Time Counter","Value","","300","","",
"10022181","","128","CPTracer","","CPT","DDR","Total Granted Counter","Value","","300","","",
"10022530","349","128","CPTracer","","CPT","L2_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"10022530","","128","CPTracer","","CPT","L2_2","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"10022530","","128","CPTracer","","CPT","L2_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"10022530","","128","CPTracer","","CPT","L2_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"10022530","","128","CPTracer","","CPT","L2_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"10022530","","128","CPTracer","","CPT","L2_2","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"10022530","","128","CPTracer","","CPT","L2_2","Throughput Counter0","Value","","1200","","",
"10022530","","128","CPTracer","","CPT","L2_2","Throughput Counter1","Value","","1200","","",
"10022530","","128","CPTracer","","CPT","L2_2","Total Wait Time Counter","Value","","0","","",
"10022530","","128","CPTracer","","CPT","L2_2","Total Granted Counter","Value","","300","","",
"10042502","19972","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"10042502","","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"10042502","","128","CPTracer","","CPT","MSMC_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"10042502","","128","CPTracer","","CPT","MSMC_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"10042502","","128","CPTracer","","CPT","MSMC_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"10042502","","128","CPTracer","","CPT","MSMC_1","Throughput Counter0","Value","","6400","","",
"10042502","","128","CPTracer","","CPT","MSMC_1","Throughput Counter1","Value","","6400","","",
"10042502","","128","CPTracer","","CPT","MSMC_1","Total Wait Time Counter","Value","","400","","",
"10042502","","128","CPTracer","","CPT","MSMC_1","Total Granted Counter","Value","","200","","",
"10049481","6979","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","110","","",
"10049481","","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","110","","",
"10049481","","128","CPTracer","","CPT","MSMC_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","3","","",
"10049481","","128","CPTracer","","CPT","MSMC_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","1","","",
"10049481","","128","CPTracer","","CPT","MSMC_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"10049481","","128","CPTracer","","CPT","MSMC_0","Throughput Counter0","Value","","14496","","",
"10049481","","128","CPTracer","","CPT","MSMC_0","Throughput Counter1","Value","","14496","","",
"10049481","","128","CPTracer","","CPT","MSMC_0","Total Wait Time Counter","Value","","906","","",
"10049481","","128","CPTracer","","CPT","MSMC_0","Total Granted Counter","Value","","453","","",
"10061900","12419","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"10061900","","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"10061900","","128","CPTracer","","CPT","MSMC_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"10061900","","128","CPTracer","","CPT","MSMC_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"10061900","","128","CPTracer","","CPT","MSMC_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"10061900","","128","CPTracer","","CPT","MSMC_3","Throughput Counter0","Value","","6400","","",
"10061900","","128","CPTracer","","CPT","MSMC_3","Throughput Counter1","Value","","6400","","",
"10061900","","128","CPTracer","","CPT","MSMC_3","Total Wait Time Counter","Value","","400","","",
"10061900","","128","CPTracer","","CPT","MSMC_3","Total Granted Counter","Value","","200","","",
"10064719","2819","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"10064719","","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"10064719","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"10064719","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"10064719","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"10064719","","128","CPTracer","","CPT","MSMC_2","Throughput Counter0","Value","","6400","","",
"10064719","","128","CPTracer","","CPT","MSMC_2","Throughput Counter1","Value","","6400","","",
"10064719","","128","CPTracer","","CPT","MSMC_2","Total Wait Time Counter","Value","","400","","",
"10064719","","128","CPTracer","","CPT","MSMC_2","Total Granted Counter","Value","","200","","",
"10065803","1084","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"10065803","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"10065803","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"10065803","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
